,COUNTRY,LITERACY RATE
0,Andorra,100.0 %
1,Finland,100.0 %
2,Holy See,100.0 %
3,Liechtenstein,100.0 %
4,Luxembourg,100.0 %
5,Norway,100.0 %
6,Democratic People's Republic of Korea,100.0 %
7,Latvia,100.0 %
8,Estonia,100.0 %
9,Lithuania,100.0 %
10,Azerbaijan,100.0 %
11,Poland,100.0 %
12,Cuba,100.0 %
13,Tajikistan,100.0 %
14,Georgia,100.0 %
15,Armenia,100.0 %
16,Ukraine,100.0 %
17,Kazakhstan,100.0 %
18,Slovenia,100.0 %
19,Barbados,100.0 %
20,Russian Federation,100.0 %
21,Turkmenistan,100.0 %
22,Belarus,100.0 %
23,Slovakia,100.0 %
24,Palau,100.0 %
25,Uzbekistan,100.0 %
26,Tonga,99.0 %
27,Kyrgyzstan,99.0 %
28,Republic of Moldova,99.0 %
29,Croatia,99.0 %
30,Italy,99.0 %
31,Hungary,99.0 %
32,Australia,99.0 %
33,Belgium,99.0 %
34,Canada,99.0 %
35,Czech Republic,99.0 %
36,Denmark,99.0 %
37,France,99.0 %
38,Germany,99.0 %
39,Iceland,99.0 %
40,Ireland,99.0 %
41,Japan,99.0 %
42,Monaco,99.0 %
43,Netherlands,99.0 %
44,New Zealand,99.0 %
45,Sweden,99.0 %
46,Switzerland,99.0 %
47,Tuvalu,99.0 %
48,United Kingdom,99.0 %
49,Samoa,99.0 %
50,Antigua and Barbuda,99.0 %
51,Trinidad and Tobago,99.0 %
52,Micronesia (Federated States of),99.0 %
53,Cyprus,99.0 %
54,Romania,99.0 %
55,Montenegro,98.0 %
56,Maldives,98.0 %
57,Bulgaria,98.0 %
58,Marshall Islands,98.0 %
59,Bosnia and Herzegovina,98.0 %
60,Mongolia,98.0 %
61,Uruguay,98.0 %
62,Austria,98.0 %
63,Argentina,98.0 %
64,Serbia,98.0 %
65,Republic of Korea,98.0 %
66,Grenada,98.0 %
67,Israel,98.0 %
68,Spain,98.0 %
69,The former Yugoslav Republic of Macedonia,98.0 %
70,Greece,97.0 %
71,Costa Rica,97.0 %
72,Saint Kitts and Nevis,97.0 %
73,Albania,97.0 %
74,Chile,97.0 %
75,Thailand,96.0 %
76,Qatar,96.0 %
77,Brunei Darussalam,96.0 %
78,Saint Vincent and the Grenadines,96.0 %
79,San Marino,96.0 %
80,Singapore,96.0 %
81,Kuwait,96.0 %
82,Bahamas,96.0 %
83,Philippines,95.0 %
84,Nauru,95.0 %
85,China,95.0 %
86,Cook Islands,95.0 %
87,State of Palestine,95.0 %
88,Equatorial Guinea,95.0 %
89,Venezuela (Bolivarian Republic of),95.0 %
90,Suriname,95.0 %
91,Bahrain,95.0 %
92,Portugal,94.0 %
93,Saudi Arabia,94.0 %
94,Panama,94.0 %
95,Seychelles,94.0 %
96,Paraguay,94.0 %
97,Peru,94.0 %
98,Fiji,94.0 %
99,Viet Nam,94.0 %
100,Colombia,93.0 %
101,Malta,93.0 %
102,Malaysia,93.0 %
103,Mexico,93.0 %
104,South Africa,93.0 %
105,Indonesia,93.0 %
106,Myanmar,93.0 %
107,Turkey,93.0 %
108,Jordan,93.0 %
109,Bolivia (Plurinational State of),92.0 %
110,Ecuador,92.0 %
111,Dominica,92.0 %
112,Sri Lanka,91.0 %
113,Brazil,90.0 %
114,Libya,90.0 %
115,United Arab Emirates,90.0 %
116,Lebanon,90.0 %
117,Dominican Republic,90.0 %
118,Saint Lucia,90.0 %
119,Mauritius,89.0 %
120,Jamaica,88.0 %
121,Botswana,87.0 %
122,Burundi,87.0 %
123,Oman,87.0 %
124,United States,86.0 %
125,Syrian Arab Republic,86.0 %
126,Cabo Verde,85.0 %
127,Guyana,85.0 %
128,Honduras,85.0 %
129,El Salvador,84.0 %
130,Vanuatu,84.0 %
131,Iran (Islamic Republic of),84.0 %
132,Zimbabwe,84.0 %
133,Swaziland,83.0 %
134,Belize,83.0 %
135,Gabon,82.0 %
136,Congo,79.0 %
137,Iraq,79.0 %
138,Tunisia,79.0 %
139,Guatemala,78.0 %
140,Nicaragua,78.0 %
141,Solomon Islands,77.0 %
142,Comoros,77.0 %
143,Namibia,76.0 %
144,Lesotho,76.0 %
145,Democratic Republic of the Congo,75.0 %
146,Sudan,74.0 %
147,Cambodia,74.0 %
148,Uganda,73.0 %
149,Lao People's Democratic Republic,73.0 %
150,Algeria,73.0 %
151,Kenya,72.0 %
152,Egypt,72.0 %
153,Eritrea,72.0 %
154,Ghana,71.0 %
155,Cameroon,71.0 %
156,Angola,71.0 %
157,Sao Tome and Principe,70.0 %
158,India,69.0 %
159,United Republic of Tanzania,68.0 %
160,Yemen,68.0 %
161,Morocco,67.0 %
162,Rwanda,66.0 %
163,Madagascar,64.0 %
164,Papua New Guinea,63.0 %
165,Zambia,61.0 %
166,Malawi,61.0 %
167,Togo,60.0 %
168,Bangladesh,60.0 %
169,Nepal,60.0 %
170,Timor-Leste,58.0 %
171,Guinea-Bissau,58.0 %
172,Pakistan,55.0 %
173,Gambia,53.0 %
174,Bhutan,53.0 %
175,Senegal,52.0 %
176,Nigeria,51.0 %
177,Mozambique,51.0 %
178,Haiti,49.0 %
179,Sierra Leone,46.0 %
180,Mauritania,46.0 %
181,Liberia,43.0 %
182,C̫te d'Ivoire,41.0 %
183,Somalia,39.0 %
184,Ethiopia,39.0 %
185,Chad,38.0 %
186,Central African Republic,37.0 %
187,Afghanistan,32.0 %
188,Mali,31.0 %
189,Burkina Faso,29.0 %
190,Benin,29.0 %
191,South Sudan,27.0 %
192,Guinea,25.0 %
193,Niger,15.0 %
194,Djibouti,NA
195,Kiribati,NA
196,Niue,NA
